25 Mn I   3d^5^(^6^S)4s^2^ a ^6^S_5/2_ 3d^5^4s(^7^S)5p w ^6^P^o^_3/2_                     2092.819  6  4 8.95E-03 -1.270 C+  BXP05
25 Mn I   3d^5^(^6^S)4s^2^ a ^6^S_5/2_ 3d^5^(^4^P)4s4p(^3^P) v ^6^P^o^_7/2_               2004.490  6  8 3.60E-02 -0.665     K16
25 Mn I   3d^5^(^6^S)4s^2^ a ^6^S_5/2_ 3d^5^(^4^P)4s4p(^3^P) v ^6^P^o^_5/2_               1999.500  6  6 2.72E-02 -0.788     K16
25 Mn I   3d^5^(^6^S)4s^2^ a ^6^S_5/2_ 3d^5^(^4^P)4s4p(^3^P) v ^6^P^o^_3/2_               1996.047  6  4 1.83E-02 -0.960     K16
25 Mn I   3d^5^(^6^S)4s^2^ a ^6^S_5/2_ 3d^5^4s(^7^S)6p t ^6^P^o^_7/2_                     1877.545  6  8 1.53E-03 -2.037     K16
25 Mn I   3d^5^(^6^S)4s^2^ a ^6^S_5/2_ 3d^5^4s(^5^S)5p s ^6^P^o^_3/2_                     1785.813  6  4 7.16E-03 -1.367     K16
25 Mn I   3d^5^(^6^S)4s^2^ a ^6^S_5/2_ 3d^5^4s(^5^S)5p s ^6^P^o^_5/2_                     1785.453  6  6 1.08E-02 -1.187     K16
25 Mn I   3d^5^(^6^S)4s^2^ a ^6^S_5/2_ 3d^5^4s(^5^S)5p s ^6^P^o^_7/2_                     1785.312  6  8 1.47E-02 -1.056     K16
25 Mn II  3d^5^(^6^S)4s a ^7^S_3_      3d^5^(^6^S)4p z ^7^P^o^_2_             2606.45873  2606.459  7  5 1.96E-01  0.137 A+  DHL11
25 Mn II  3d^5^(^6^S)4s a ^7^S_3_      3d^5^(^6^S)4p z ^7^P^o^_3_             2594.49659  2594.497  7  7 2.79E-01  0.290 A+  DHL11
25 Mn II  3d^5^(^6^S)4s a ^7^S_3_      3d^5^(^6^S)4p z ^7^P^o^_4_             2576.87524  2576.875  7  9 3.58E-01  0.399 A+  DHL11
25 Mn II  3d^5^(^6^S)4s a ^7^S_3_      3d^5^(^6^S)4p z ^5^P^o^_3_             2305.712    2305.713  7  7 1.16E-03 -2.090 C+  KG00
25 Mn II  3d^5^(^6^S)4s a ^7^S_3_      3d^4^(^5^D)4s4p(^3^P) y ^7^P^o^_2_     1201.124    1201.115  7  5 8.30E-02 -0.230 C+  TH05
25 Mn II  3d^5^(^6^S)4s a ^7^S_3_      3d^4^(^5^D)4s4p(^3^P) y ^7^P^o^_3_     1199.38     1199.389  7  7 1.16E-01 -0.090 C+  TH05
25 Mn II  3d^5^(^6^S)4s a ^7^S_3_      3d^4^(^5^D)4s4p(^3^P) y ^7^P^o^_4_     1197.17     1197.182  7  9 1.48E-01  0.020 C+  TH05
25 Mn II  3d^5^(^6^S)4s a ^7^S_3_      3d^5^(^6^S)5p x ^7^P^o^_2_             1164.21     1164.206  7  5 8.30E-03 -1.240 C   TH05
25 Mn II  3d^5^(^6^S)4s a ^7^S_3_      3d^5^(^6^S)5p x ^7^P^o^_3_             1163.32     1163.323  7  7 1.30E-02 -1.050 C   TH05
25 Mn II  3d^5^(^6^S)4s a ^7^S_3_      3d^5^(^6^S)5p x ^7^P^o^_4_             1162.02     1162.012  7  9 1.80E-02 -0.900 C   TH05
26 Fe I   3d^6^4s^2^ a ^5^D_4_         3d^6^(^5^D)4s4p(^3^P) z ^5^D^o^_4_     3861.0055   3861.006  9  9 2.17E-02 -0.710 A   BIP79
26 Fe I   3d^6^4s^2^ a ^5^D_4_         3d^6^(^5^D)4s4p(^3^P) z ^5^D^o^_3_     3825.5287   3825.529  9  7 4.83E-03 -1.362 A   BIP79
26 Fe I   3d^6^4s^2^ a ^5^D_4_         3d^6^(^5^D)4s4p(^3^P) z ^5^F^o^_5_     3720.9926   3720.993  9 11 4.11E-02 -0.432 A   BIP79
26 Fe I   3d^6^4s^2^ a ^5^D_4_         3d^6^(^5^D)4s4p(^3^P) z ^5^F^o^_4_     3680.9608   3680.961  9  9 2.80E-03 -1.599 A   BIP79
26 Fe I   3d^6^4s^2^ a ^5^D_4_         3d^6^(^5^D)4s4p(^3^P) z ^5^P^o^_3_     3441.5918   3441.592  9  7 2.36E-02 -0.673 B   BIP79
26 Fe I   3d^6^4s^2^ a ^5^D_4_         3d^7^(^4^F)4p y ^5^D^o^_4_             3021.5186   3021.519  9  9 1.04E-01 -0.029 B   BIP79
26 Fe I   3d^6^4s^2^ a ^5^D_4_         3d^7^(^4^F)4p y ^5^D^o^_3_             2984.4400   2984.440  9  7 2.90E-02 -0.583 A   BIP79
26 Fe I   3d^6^4s^2^ a ^5^D_4_         3d^7^(^4^F)4p y ^5^F^o^_5_             2967.7644   2967.764  9 11 4.38E-02 -0.404 A   BIP79
26 Fe I   3d^6^4s^2^ a ^5^D_4_         3d^7^(^4^F)4p y ^5^F^o^_4_             2937.7622   2937.762  9  9 1.81E-02 -0.788 C+  BIP79
26 Fe I   3d^6^4s^2^ a ^5^D_4_         3d^7^(^4^F)4p y ^5^F^o^_3_             2913.0099   2913.010  9  7 2.58E-03 -1.634 D   BIP79
26 Fe I   3d^6^4s^2^ a ^5^D_4_         3d^7^(^4^F)4p z ^5^G^o^_5_             2875.0155   2875.016  9 11 1.41E-03 -1.897 B   OWL91
26 Fe I   3d^6^4s^2^ a ^5^D_4_         3d^6^(^5^D)4s4p(^1^P) y ^5^P^o^_3_     2719.8328   2719.833  9  7 1.22E-01  0.042 B+  OWL91
26 Fe I   3d^6^4s^2^ a ^5^D_4_         3d^6^(^5^D)4s4p(^1^P) x ^5^D^o^_4_     2523.6082   2523.608  9  9 2.03E-01  0.262 B   OWL91
26 Fe I   3d^6^4s^2^ a ^5^D_4_         3d^6^(^5^D)4s4p(^1^P) x ^5^D^o^_3-     2501.8857   2501.886  9  7 4.93E-02 -0.353 C+  OWL91
26 Fe I   3d^6^4s^2^ a ^5^D_4_         3d^5^(^6^S)4s^2^4p y ^7^P^o^_3_        2487.1229   2487.123  9  7 2.22E-03 -1.699 B+  OWL91
26 Fe I   3d^6^4s^2^ a ^5^D_4_         3d^6^(^5^D)4s4p(^1^P) x ^5^F^o^_5_     2484.0204   2484.021  9 11 5.43E-01  0.689 B   OWL91
26 Fe I   3d^6^4s^2^ a ^5^D_4_         3d^5^(^6^S)4s^2^4p y ^7^P^o^_4_        2473.9040   2473.904  9  9 2.52E-03 -1.644 B+  OWL91
26 Fe I   3d^6^4s^2^ a ^5^D_4_         3d^6^(^5^D)4s4p(1P) x ^5^F^o^_4_       2463.3921   2463.392  9  9 5.32E-02 -0.320 C+  OWL91
26 Fe I   3d^6^4s^2^ a ^5^D_4_         3d^6^(^5^D)4s4p(1P) x ^5^F^o^_3_       2448.4508   2448.451  9  7 2.31E-03 -1.683 D+  OWL91
26 Fe I   3d^6^4s^2^ a ^5^D_4_         3d^6^(^3^P)4s4p(3P) w ^5^D^o^_4_       2298.8767   2298.877  9  9 2.45E-02 -0.657 D+  OWL91
26 Fe I   3d^6^4s^2^ a ^5^D_4_         3d^6^(^3^P)4s4p(3P) w ^5^D^o^_3_       2276.7288   2276.729  9  7 7.55E-03 -1.168 D+  OWL91
26 Fe I   3d^6^4s^2^ a ^5^D_4_         3d^6^(^3^F)4s4p(3P) w ^5^F^o^_5_       2260.2096   2260.210  9 11 5.29E-03 -1.322 B+  OWL91
26 Fe I   3d^6^4s^2^ a ^5^D_4_         3d^7^(^4^P)4p w ^5^P^o^_3_             2167.4532   2167.453  9  7 1.50E-01  0.130 D+  BH73
26 Fe I   3d^6^4s^2^ a ^5^D_4_         3d^7^(^4^P)4p u ^5^D^o^_3_             2139.2666   2139.267  9  7 1.50E-03 -1.870 D+  BH73
26 Fe I   3d^6^4s^2^ a ^5^D_4_         3d^6^(^3^F)4s4p(^3^P) x ^3^F^o^_4_     2132.6900   2132.690  9  9 5.20E-03 -1.330 C+  BH73
26 Fe I   3d^6^4s^2^ a ^5^D_4_         3d^6^4s(^6^D)5p u ^5^F^o^_3_           1937.2683   1937.268  9  7 9.50E-03 -1.070 C+  BH73
26 Fe I   3d^6^4s^2^ a ^5^D_4_         3d^6^4s(^6^D)5p u ^5^P^o^_3_           1934.5350   1934.535  9  7 1.10E-02 -1.000 C+  BH73
26 Fe II  3d^6^(^5^D)4s a ^6^D_9/2_    3d^6^(^5^D)4p z ^6^D^o^_9/2_           2600.17210  2600.172 10 10 2.39E-01  0.378 B+  BMW96
26 Fe II  3d^6^(^5^D)4s a ^6^D_9/2_    3d^6^(^5^D)4p z ^6^D^o^_7/2_           2586.64935  2586.649 10  8 7.17E-02 -0.144 B+  FW06
26 Fe II  3d^6^(^5^D)4s a ^6^D_9/2_    3d^6^(^5^D)4p z ^6^F^o^_11/2_          2382.76390  2382.764 10 12 3.20E-01  0.505 B+  BMW96
26 Fe II  3d^6^(^5^D)4s a ^6^D_9/2_    3d^6^(^5^D)4p z ^6^F^o^_9/2_           2374.46008  2374.460 10 10 3.13E-02 -0.504 B+  BMW96
26 Fe II  3d^6^(^5^D)4s a ^6^D_9/2_    3d^6^(^5^D)4p z ^6^P^o^_7/2_           2344.21273  2344.213 10  8 1.14E-01  0.057 A+  BMW96
26 Fe II  3d^6^(^5^D)4s a ^6^D_9/2_    3d^6^(^5^D)4p z ^4^F^o^_9/2_           2260.77905  2260.779 10 10 2.44E-03 -1.610 B   BMW96
26 Fe II  3d^6^(^5^D)4s a ^6^D_9/2_    3d^6^(^5^D)4p z ^4^D^o^_7/2_           2249.87517  2249.875 10  8 1.82E-03 -1.740 B   BMW96
26 Fe II  3d^6^(^5^D)4s a ^6^D_9/2_    3d^6^(a ^3^F)4p y ^3^F^o^_7/2_         1611.197    1611.200 10  8 1.40E-03 -1.860 C   PJS01
26 Fe II  3d^6^(^5^D)4s a ^6^D_9/2_    3d^5^(^6^S)4s4p(3P) y ^6^P^o^_7/2_     1608.45078  1608.451 10  8 5.91E-02 -0.228 A   FW06
26 Fe II  3d^6^(^5^D)4s a ^6^D_9/2_    3d^5^(^6^S)4s4p(1P) x ^6^P^o^_7/2_     1260.525    1260.536 10  8 2.00E-02 -0.700 D+  RU98
26 Fe II  3d^6^(^5^D)4s a ^6^D_9/2_    3d^5^(^4^G)4s4p(3P) y ^6^F^o^_11/2_    1144.926    1144.939 10 12 8.30E-02 -0.080 B   DH01
26 Fe II  3d^6^(^5^D)4s a ^6^D_9/2_    3d^5^(^4^G)4s4p(3P) y ^6^F^o^_9/2_     1143.220    1143.226 10 10 1.90E-02 -0.720 D+  RU98
26 Fe II  3d^6^(^5^D)4s a ^6^D_9/2_    3d^5^(^4^G)4s4p(3P) y ^6^F^o^_7/2_     1142.361    1142.366 10  8 4.00E-03 -1.400 D+  RU98
26 Fe II  3d^6^(^5^D)4s a ^6^D_9/2_    3d^5^(^4^P)4s4p(3P) ^6^D^o^_7/2_       1133.662    1133.665 10  8 4.70E-03 -1.330 D+  RU98
26 Fe II  3d^6^(^5^D)4s a ^6^D_9/2_    3d^6^(^5^D)5p ^6^D^o^_9/2_             1127.099    1127.098 10 10 1.10E-03 -1.900 D   RU98
26 Fe II  3d^6^(^5^D)4s a ^6^D_9/2_    3d^6^(^5^D)5p ^6^D^o^_7/2_             1125.442    1125.448 10  8 1.60E-02 -0.810 D+  RU98
26 Fe II  3d^6^(^5^D)4s a ^6^D_9/2_    3d^5^(^4^P)4s4p(^3^P) ^6^P^o^_7/2_     1121.967    1121.975 10  8 2.90E-02 -0.540 D+  RU98
26 Fe II  3d^6^(^5^D)4s a ^6^D_9/2_    3d^6^(^5^D)5p ^6^F^o^_11/2_            1112.046    1112.048 10 12 4.50E-03 -1.350 D+  RU98
26 Fe II  3d^6^(^5^D)4s a ^6^D_9/2_    3d^6^(^5^D)5p ^6^P^o^_7/2_             1096.871    1096.877 10  8 3.30E-02 -0.490 D+  RU98
26 Fe II  3d^6^(^5^D)4s a ^6^D_9/2_    3d^5^(^4^D)4s4p(^3^P) ^6^F^o^_9/2_     1083.420    1083.420 10 10 2.80E-03 -1.600 D   RU98
26 Fe II  3d^6^(^5^D)4s a ^6^D_9/2_    3d^5^(^4^D)4s4p(^3^P) ^6^F^o^_11/2_    1081.872    1081.875 10 12 1.30E-02 -0.900 D+  RU98
26 Fe II  3d^6^(^5^D)4s a ^6^D_9/2_    3d^5^(^4^D)4s4p(^3^P) ^6^D^o^_7/2_     1063.970    1063.972 10  8 4.70E-03 -1.320 D+  RU98
26 Fe II  3d^6^(^5^D)4s a ^6^D_9/2_    3d^5^(^4^D)4s4p(^3^P) ^6^D^o^_9/2_     1063.170    1063.177 10 10 5.50E-02 -0.260 D+  RU98
26 Fe II  3d^6^(^5^D)4s a ^6^D_9/2_    3d^5^(^4^G)4s4p(^3^P) w ^4^G^o^_9/2_   1062.150    1062.153 10 10 2.90E-03 -1.500 D   RU98
26 Fe II  3d^6^(^5^D)4s a ^6^D_9/2_    3d^5^(^4^D)4s4p(^3^P) 6P^o^_7/2_       1055.258    1055.262 10  8 6.10E-03 -1.210 D+  RU98
26 Fe II  3d^6^(^5^D)4s a ^6^D_9/2_    3d^6^(^5^D)6p ^6^D^o^_9/2_              940.193     940.192 10 10 1.44E-02 -0.843     K16
26 Fe II  3d^6^(^5^D)4s a ^6^D_9/2_    3d^5^(^4^F)4s4p(^3^P) ^6^F^o^_11/2_     937.651     937.651 10 12 7.00E-03 -1.200 E   RU98
26 Fe II  3d^6^(^5^D)4s a ^6^D_9/2_    3d^6^(^5^D)6p ^6^F^o^_11/2_             935.517     935.517 10 12 3.48E-03 -1.458     K16
26 Fe II  3d^6^(^5^D)4s a ^6^D_9/2_    3d^5^(^2^F)4s4p(^3^P) ^4^D^o^_7/2_      926.898     926.897 10  8 3.30E-03 -1.500 D   RU98
26 Fe II  3d^6^(^5^D)4s a ^6^D_9/2_    3d^5^(^4^F)4s4p(^3^P) ^6^D^o^_9/2_      926.204     926.212 10 10 3.30E-02 -0.500 E   RU98
26 Fe II  3d^6^(^5^D)4s a ^6^D_9/2_    3d^5^(^4^F)4s4p(^3^P) ^6^D^o^_7/2_      923.878     923.878 10  8 2.90E-03 -1.500 D   RU98
26 Fe III 3p^6^3d^6^ ^5^D_4_           3d^5^(^6^S)4p ^5^P^o^_3_                           1122.524  9  7 6.42E-02 -0.238     DH09
27 Co I   3p^6^3d^7^4s^2^ a ^4^F_9/2_  3d^7^(^4^F)4s4p(^3^P) z ^4^F^o^_9/2_   3527.86     3527.852 10 10 2.57E-02 -0.590 B+  LSC15
27 Co I   3p^6^3d^7^4s^2^ a ^4^F_9/2_  3d^7^(^4^F)4s4p(^3^P) z ^4^F^o^_7/2_               3474.965 10  8 3.98E-03 -1.400 B+  LSC15
27 Co I   3p^6^3d^7^4s^2^ a ^4^F_9/2_  3d^7^(^4^F)4s4p(^3^P) z ^4^G^o^_11/2_  3466.79     3466.779 10 12 2.29E-02 -0.640 B+  LSC15
27 Co I   3p^6^3d^7^4s^2^ a ^4^F_9/2_  3d^7^(^4^F)4s4p(^3^P) z ^4^D^o^_7/2_   3413.61     3413.608 10  8 1.95E-02 -0.710 B+  LSC15
27 Co I   3p^6^3d^7^4s^2^ a ^4^F_9/2_  3d^8^(^3^F)4p y ^4^D^o^_7/2_                       3122.317 10  8 2.63E-03 -1.580 B   LSC15
27 Co I   3p^6^3d^7^4s^2^ a ^4^F_9/2_  3d^8^(^3^F)4p y ^4^G^o^_11/2_                      3083.508 10 12 4.57E-03 -1.340 B+  LSC15
27 Co I   3p^6^3d^7^4s^2^ a ^4^F_9/2_  3d^8^(^3^F)4p y ^4^F^o^_9/2_           3044.89     3044.883 10 10 2.82E-02 -0.550 B+  LSC15
27 Co I   3p^6^3d^7^4s^2^ a ^4^F_9/2_  3d^8^(^3^F)4p y ^4^F^o^_7/2_                       3014.467 10  8 1.45E-03 -1.840 B   LSC15
27 Co I   3p^6^3d^7^4s^2^ a ^4^F_9/2_  3d^8^(^3^F)4p y ^2^G^o^_9/2_           2990.46     2990.456 10 10 5.25E-03 -1.280 B+  LSC15
27 Co I   3p^6^3d^7^4s^2^ a ^4^F_9/2_  3d^8^(^3^F)4p y ^4^G^o^_7/2_           2988.03     2988.029 10  8 5.37E-03 -1.270 B   LSC15
27 Co I   3p^6^3d^7^4s^2^ a ^4^F_9/2_  3d^7^(^4^F)4s4p(^1^P) x ^4^D^o^_7/2_   2522.12     2522.122 10  8 2.19E-01  0.340 B+  LSC15
27 Co I   3p^6^3d^7^4s^2^ a ^4^F_9/2_  3d^7^(^4^P)4s4p(^3^P) ^6^P^o^_7/2_                 2436.562 10  8 1.35E-03 -1.870 D   CSS82
27 Co I   3p^6^3d^7^4s^2^ a ^4^F_9/2_  3d^7^(^4^F)4s4p(^1^P) x ^4^F^o^_9/2_   2425.67     2425.668 10 10 3.31E-01  0.520 B   LSC15
27 Co I   3p^6^3d^7^4s^2^ a ^4^F_9/2_  3d^7^(^4^F)4s4p(^1^P) x ^4^G^o^_11/2_  2407.98     2407.983 10 12 5.13E-01  0.710 B   LSC15
27 Co I   3p^6^3d^7^4s^2^ a ^4^F_9/2_  3d^7^(^4^F)4s4p(^1^P) x ^4^F^o^_7/2_   2385.59     2385.586 10  8 1.91E-02 -0.720 B   LSC15
27 Co I   3p^6^3d^7^4s^2^ a ^4^F_9/2_  3d^7^(^4^F)4s4p(^1^P) x ^4^G^o^_9/2_               2365.782 10 10 1.51E-02 -0.820 B+  LSC15
27 Co I   3p^6^3d^7^4s^2^ a ^4^F_9/2_  3d^7^(^2^G)4s4p(^3^P) w ^4^F^o^_9/2_   2309.73     2309.718 10 10 5.13E-02 -0.290 B+  LSC15
27 Co I   3p^6^3d^7^4s^2^ a ^4^F_9/2_  3d^8^(^1^D)4p x ^2^F^o^_7/2_                       2295.936 10  8 1.58E-02 -0.800 B+  LSC15
27 Co II  3p^6^3d^8^ a ^3^F_4_         3d^7^(^4^F)4p z ^5^G^o^_5_             2112.1176   2112.118  9 11 1.52E-03 -1.863 D   RPU98
27 Co II  3p^6^3d^8^ a ^3^F_4_         3d^7^(^4^F)4p z ^3^G^o^_5_             2059.47559  2059.476  9 11 7.51E-03 -1.170 B   RPU98
27 Co II  3p^6^3d^8^ a ^3^F_4_         3d^7^(^4^F)4p z ^3^G^o^_4_             2026.41204  2026.412  9  9 1.25E-02 -0.950 C+  RPU98
27 Co II  3p^6^3d^8^ a ^3^F_4_         3d^7^(^4^F)4p z ^3^F^o^_4_             2012.16627  2012.166  9  9 3.68E-02 -0.480 B+  MCL98
27 Co II  3p^6^3d^8^ a ^3^F_4_         3d^7^(^4^F)4p z ^3^D^o^_3_             1941.28520  1941.285  9  7 3.40E-02 -0.514 B   MLZ98
27 Co II  3p^6^3d^8^ a ^3^F_4_         3d^7^(^2^G)4p z ^3^H^o^_5_             1579.600    1579.612  9 11 1.00E-03 -2.000 E   RPU98
27 Co II  3p^6^3d^8^ a ^3^F_4_         3d^7^(^2^G)4p y ^3^F^o^_4_             1574.55030  1574.551  9  9 2.50E-02 -0.648 B   MLZ98
27 Co II  3p^6^3d^8^ a ^3^F_4_         3d^7^(^4^P)4p y ^3^D^o^_3_             1572.6492   1572.649  9  7 1.20E-02 -0.967 B   MLZ98
27 Co II  3p^6^3d^8^ a ^3^F_4_         3d^7^(^2^G)4p z ^3^H^o^_4_             1567.5767   1567.577  9  9 7.00E-03 -1.190 D   RPU98
27 Co II  3p^6^3d^8^ a ^3^F_4_         3d^7^(^2^G)4p y ^3^F^o^_3_             1553.7590   1553.759  9  7 3.70E-03 -1.480 D   RPU98
27 Co II  3p^6^3d^8^ a ^3^F_4_         3d^7^(^2^G)4p z ^1^G^o^_4_             1552.7625   1552.762  9  9 1.16E-02 -0.981 B   MLZ98
27 Co II  3p^6^3d^8^ a ^3^F_4_         3d^7^(^2^G)4p y ^3^G^o^_5_             1547.9445   1547.945  9 11 1.11E-02 -1.000 D   RPU98
27 Co II  3p^6^3d^8^ a ^3^F_4_         3d^7^(^2^G)4p z ^1^H^o^_5_             1539.456    1539.469  9 11 1.90E-03 -1.766 D   RPU98
27 Co II  3p^6^3d^8^ a ^3^F_4_         3d^7^(^2^G)4p y ^3^G^o^_4_             1534.813    1534.824  9  9 2.33E-03 -1.678 D   RPU98
27 Co II  3p^6^3d^8^ a ^3^F_4_         3d^7^(^2^G)4p z ^1^F^o^_3_             1514.740    1514.746  9  7 1.12E-03 -1.998 D   RPU98
27 Co II  3p^6^3d^8^ a ^3^F_4_         3d^7^(^2^P)4p x ^3^D^o^_3_             1480.9545   1480.954  9  7 1.19E-02 -0.970 B   MLZ98
27 Co II  3p^6^3d^8^ a ^3^F_4_         3d^7^(^2^H)4p x ^3^G^o^_5_             1466.2120   1466.211  9 11 3.10E-02 -0.554 B   MLZ98
27 Co II  3p^6^3d^8^ a ^3^F_4_         3d^7^(^2^_2_D)4p w ^3^D^o^_3_          1448.0178   1448.018  9  7 7.90E-03 -1.148 D+  MLZ98
27 Co II  3p^6^3d^8^ a ^3^F_4_         3d^7^(^2^_2_D)4p x ^3^F^o^_4_          1424.778    1424.786  9  9 1.09E-02 -1.008 D   RPU98
27 Co II  3p^6^3d^8^ a ^3^F_4_         3d^7^(^2^F)4p w ^3^F^o^_4_                         1188.486  9  9 2.31E-03 -1.682     RPU98
27 Co II  3p^6^3d^8^ a ^3^F_4_         3d^7^(^2^F)4p v ^3^D^o^_3_             1187.413    1187.413  9  7 7.43E-03 -1.180 D   RPU98
27 Co II  3p^6^3d^8^ a ^3^F_4_         3d^7^(^4^F)5p ^3^F^o^_4_                           1030.260  9  9 8.55E-03 -1.114     RPU98
27 Co II  3p^6^3d^8^ a ^3^F_4_         3d^7^(^4^F)5p ^3^D^o^_3_                           1025.679  9  7 2.51E-03 -1.646     RPU98
27 Co II  3p^6^3d^8^ a ^3^F_4_         3d^7^(^4^F)5p ^3^G^o^_4_                           1023.489  9  9 1.37E-03 -1.909     RPU98
27 Co II  3p^6^3d^8^ a ^3^F_4_         3d^7^(^4^F)5p ^3^F^o^_3_               1020.757    1020.745  9  7 3.39E-03 -1.520 D   RPU98
27 Co III 3p^6^3d^7^ a ^4^F_9/2_       3d^6^(^5^D)4p z ^6^F^o^_9/2_            967.237     967.240 10 10 1.07E-03 -1.970 E   K16
27 Co III 3p^6^3d^7^ a ^4^F_9/2_       3d^6^(^5^D)4p z ^6^F^o^_7/2_            966.162     966.165 10  8 1.10E-03 -1.958     K16
27 Co III 3p^6^3d^7^ a ^4^F_9/2_       3d^6^(^5^D)4p z ^6^P^o^_7/2_            952.297     952.297 10  8 5.90E-03 -1.229 D+  K16
27 Co III 3p^6^3d^7^ a ^4^F_9/2_       3d^6^(^5^D)4p z ^4^D^o^_7/2_            939.068     939.061 10  8 8.85E-02 -0.053 C   K16
27 Co III 3p^6^3d^7^ a ^4^F_9/2_       3d^6^(^5^D)4p z ^4^F^o^_9/2_            936.634     936.637 10 10 4.58E-02 -0.339 D+  K16
27 Co III 3p^6^3d^7^ a ^4^F_9/2_       3d^6^(^5^D)4p z ^4^F^o^_7/2_            929.971     929.972 10  8 1.02E-02 -0.991 D+  K16
28 Ni I   3d^8^(^3^F)4s^2^ ^3^F_4_     3d^8^(^3^F)4s4p(^3^P) ^5^F^o^_4_       3438.27     3438.262  9  9 7.10E-03 -1.200 B+  WLS14
28 Ni I   3d^8^(^3^F)4s^2^ ^3^F_4_     3d^9^(^2^D)4p ^3^F^o^_4_               3392.02     3392.016  9  9 9.90E-03 -1.050 B+  WLS14
28 Ni I   3d^8^(^3^F)4s^2^ ^3^F_4_     3d^9^(^2^D)4p ^3^D^o^_3_               3370.54     3370.531  9  7 2.32E-02 -0.680 B+  WLS14
28 Ni I   3d^8^(^3^F)4s^2^ ^3^F_4_     3d^8^(^3^F)4s4p(^3^P) ^3^G^o^_5_       3233.89     3233.867  9 11 1.06E-02 -1.020 B+  WLS14
28 Ni I   3d^8^(^3^F)4s^2^ ^3^F_4_     3d^9^(^2^D)4p ^1^F^o^_3_               3222.58     3222.581  9  7 1.50E-03 -1.870 B+  WLS14
28 Ni I   3d^8^(^3^F)4s^2^ ^3^F_4_     3d^8^(^3^F)4s4p(^3^P) ^3^F^o^_4_       3032.75     3032.750  9  9 1.72E-03 -1.810 B+  WLS14
28 Ni I   3d^8^(^3^F)4s^2^ ^3^F_4_     3d^8^(^3^F)4s4p(^3^P) ^3^F^o^_3_       3020.02     3020.022  9  7 5.20E-03 -1.330 B+  WLS14
28 Ni I   3d^8^(^3^F)4s^2^ ^3^F_4_     3d^8^(^3^F)4s4p(^3^P) ^3^D^o^_3_       2985.00     2985.002  9  7 3.51E-03 -1.500 B+  WLS14
28 Ni I   3d^8^(^3^F)4s^2^ ^3^F_4_     3d^8^(^3^P)4s4p(^3^P) ^5^P^o^_3_       2477.62     2477.624  9  7 1.64E-03 -1.830 B+  WLS14
28 Ni I   3d^8^(^3^F)4s^2^ ^3^F_4_     3d^8^(^1^D)4s4p(^3^P) ^3^F^o^_4_       2348.24     2348.233  9  9 1.46E-02 -0.880 B+  WLS14
28 Ni I   3d^8^(^3^F)4s^2^ ^3^F_4_     3d^8^(^1^D)4s4p(^3^P) ^3^D^o^_3_       2346.26     2346.261  9  7 1.46E-01  0.120 B+  WLS14
28 Ni I   3d^8^(^3^F)4s^2^ ^3^F_4_     3d^8^(^1^D)4s4p(^3^P) ^3^F^o^_3_                   2338.205  9  7 3.68E-02 -0.480 B+  WLS14
28 Ni I   3d^8^(^3^F)4s^2^ ^3^F_4_     3d^8^(^3^F)4s4p(^1^P) ^3^G^o^_5_       2320.74     2320.747  9 11 6.85E-01  0.790 C   HS80
28 Ni I   3d^8^(^3^F)4s^2^ ^3^F_4_     3d^8^(^3^F)4s4p(^1^P) ^3^F^o^_4_                   2311.672  9  9 3.85E-01  0.540 B   WLS14
28 Ni I   3d^8^(^3^F)4s^2^ ^3^F_4_     3d^8^(^3^F)4s4p(^1^P) ^3^D^o^_3_       2290.69     2290.690  9  7 1.28E-01  0.060 B   WLS14
28 Ni I   3d^8^(^3^F)4s^2^ ^3^F_4_     3d^8^(^3^P)4s4p(^3^P) ^5^D^o^_3_                   2262.131  9  7 5.44E-03 -1.310 C   HS80
28 Ni I   3d^8^(^3^F)4s^2^ ^3^F_4_     3d^8^(^3^F)4s4p(^1^P) ^3^G^o^_4_                   2256.577  9  9 1.37E-03 -1.910 B   WLS14
28 Ni I   3d^8^(^3^F)4s^2^ ^3^F_4_     3d^8^(^3^P)4s4p(^3^P) ^o^_4_                       2255.498  9  9 7.30E-03 -1.180 C   HS80
28 Ni I   3d^8^(^3^F)4s^2^ ^3^F_4_     3d^8^(^3^P)4s4p(^3^P) ^3^D^o^_3_                   2126.298  9  7 1.89E-03 -1.770 B+  WLS14
28 Ni I   3d^8^(^3^F)4s^2^ ^3^F_4_     3d^9^(^2^D)5p ^3^F^o^_4_                           2052.731  9  9 6.11E-03 -1.260 C   HS80
28 Ni I   3d^8^(^3^F)4s^2^ ^3^F_4_     3d^9^(^2^D)5p ^3^D^o^_3_                           2027.241  9  7 1.16E-02 -0.981 C   HS80
28 Ni I   3d^8^(^3^F)4s^2^ ^3^F_4_     3d^9^(^2^D)5p ^3^F^o^_3_                           1994.304  9  7 2.67E-03 -1.620 C   HS80
28 Ni I   3d^8^(^3^F)4s^2^ ^3^F_4_     3d^8^(^1^G)4s4p(^3^P)^3^F^o^_4_                    1968.919  9  9 2.60E-03 -1.630 C   HS80
28 Ni II  3p^6^3d^9^ ^2^D_5/2_         3d^8^(^3^F)4p ^4^F^o^_7/2_                         1804.473  6  8 5.39E-03 -1.490     CHR16
